20251215-CHY-I-001-a
Wavelength = 1.54059
26.8	845.00
26.82	822.00
26.84	874.00
26.86	846.00
26.88	792.00
26.9	897.00
26.92	845.00
26.94	811.00
26.96	818.00
26.98	821.00
27	838.00
27.02	843.00
27.04	808.00
27.06	806.00
27.08	824.00
27.1	818.00
27.12	872.00
27.14	806.00
27.16	904.00
27.18	886.00
27.2	852.00
27.22	859.00
27.24	868.00
27.26	848.00
27.28	914.00
27.3	910.00
27.32	870.00
27.34	882.00
27.36	823.00
27.38	871.00
27.4	883.00
27.42	881.00
27.44	849.00
27.46	868.00
27.48	805.00
27.5	796.00
27.52	734.00
27.54	788.00
27.56	774.00
27.58	795.00
27.6	804.00
27.62	820.00
27.64	781.00
27.66	794.00
27.68	802.00
27.7	808.00
27.72	800.00
27.74	795.00
27.76	811.00
27.78	792.00
27.8	811.00
27.82	789.00
27.84	809.00
27.86	806.00
27.88	764.00
27.9	754.00
27.92	797.00
27.94	800.00
27.96	810.00
27.98	772.00
28	764.00
28.02	763.00
28.04	825.00
28.06	808.00
28.08	787.00
28.1	731.00
28.12	779.00
28.14	793.00
28.16	808.00
28.18	783.00
28.2	782.00
28.22	779.00
28.24	796.00
28.26	835.00
28.28	816.00
28.3	775.00
28.32	806.00
28.34	826.00
28.36	869.00
28.38	882.00
28.4	961.00
28.42	971.00
28.44	1017.00
28.46	1044.00
28.48	1103.00
28.5	1146.00
28.52	1139.00
28.54	1152.00
28.56	1141.00
28.58	1116.00
28.6	1061.00
28.62	1008.00
28.64	983.00
28.66	953.00
28.68	874.00
28.7	840.00
28.72	819.00
28.74	788.00
28.76	736.00
28.78	778.00
28.8	769.00
28.82	802.00
28.84	762.00
28.86	748.00
28.88	791.00
28.9	794.00
28.92	708.00
28.94	753.00
28.96	804.00
28.98	773.00
29	744.00
29.02	788.00
29.04	752.00
29.06	773.00
29.08	722.00
29.1	739.00
29.12	742.00
29.14	740.00
29.16	724.00
29.18	773.00
29.2	748.00
29.22	805.00
29.24	749.00
29.26	729.00
29.28	748.00
29.3	695.00
29.32	752.00
29.34	805.00
29.36	763.00
29.38	766.00
29.4	766.00
29.42	776.00
29.44	777.00
29.46	752.00
29.48	764.00
29.5	777.00
29.52	756.00
29.54	755.00
29.56	765.00
29.58	710.00
29.6	778.00
29.62	745.00
29.64	800.00
29.66	726.00
29.68	720.00
29.7	737.00
29.72	749.00
29.74	757.00
29.76	744.00
29.78	730.00
29.8	739.00
29.82	765.00
29.84	760.00
29.86	738.00
29.88	714.00
29.9	778.00
29.92	771.00
29.94	699.00
29.96	727.00
29.98	708.00
30	754.00
30.02	762.00
30.04	739.00
30.06	750.00
30.08	779.00
30.1	757.00
30.12	699.00
30.14	742.00
30.16	767.00
30.18	701.00
30.2	702.00
30.22	723.00
30.24	718.00
30.26	723.00
30.28	762.00
30.3	751.00
30.32	748.00
30.34	709.00
30.36	712.00
30.38	773.00
30.4	754.00
30.42	732.00
30.44	723.00
30.46	739.00
30.48	708.00
30.5	708.00
30.52	714.00
30.54	742.00
30.56	739.00
30.58	709.00
30.6	741.00
30.62	724.00
30.64	748.00
30.66	734.00
30.68	654.00
30.7	716.00
30.72	747.00
30.74	747.00
30.76	759.00
30.78	725.00
30.8	698.00
30.82	674.00
30.84	701.00
30.86	717.00
30.88	737.00
30.9	721.00
30.92	666.00
30.94	694.00
30.96	710.00
30.98	714.00
31	703.00
31.02	741.00
31.04	752.00
31.06	713.00
31.08	716.00
31.1	738.00
31.12	721.00
31.14	688.00
31.16	717.00
31.18	674.00
31.2	706.00
31.22	717.00
31.24	729.00
31.26	723.00
31.28	714.00
31.3	734.00
31.32	708.00
31.34	687.00
31.36	682.00
31.38	666.00
31.4	732.00
31.42	671.00
31.44	674.00
31.46	721.00
31.48	688.00
31.5	708.00
31.52	710.00
31.54	699.00
31.56	686.00
31.58	723.00
31.6	694.00
31.62	700.00
31.64	684.00
31.66	679.00
31.68	713.00
31.7	734.00
31.72	677.00
31.74	717.00
31.76	682.00
31.78	686.00
31.8	689.00
31.82	707.00
31.84	708.00
31.86	659.00
31.88	717.00
31.9	721.00
31.92	713.00
31.94	715.00
31.96	668.00
31.98	690.00
32	685.00
32.02	671.00
32.04	727.00
32.06	686.00
32.08	705.00
32.1	714.00
32.12	703.00
32.14	674.00
32.16	688.00
32.18	676.00
32.2	682.00
32.22	717.00
32.24	698.00
32.26	677.00
32.28	693.00
32.3	673.00
32.32	656.00
32.34	693.00
32.36	681.00
32.38	696.00
32.4	710.00
32.42	754.00
32.44	709.00
32.46	710.00
32.48	691.00
32.5	678.00
32.52	713.00
32.54	710.00
32.56	674.00
32.58	781.00
32.6	698.00
32.62	726.00
32.64	786.00
32.66	797.00
32.68	848.00
32.7	817.00
32.72	935.00
32.74	965.00
32.76	1038.00
32.78	1049.00
32.8	1091.00
32.82	1094.00
32.84	1030.00
32.86	1039.00
32.88	1039.00
32.9	994.00
32.92	893.00
32.94	819.00
32.96	807.00
32.98	785.00
33	721.00
33.02	774.00
33.04	737.00
33.06	683.00
33.08	686.00
33.1	750.00
33.12	715.00
33.14	703.00
33.16	641.00
33.18	673.00
33.2	734.00
33.22	701.00
33.24	688.00
33.26	668.00
33.28	673.00
33.3	741.00
33.32	728.00
33.34	703.00
33.36	690.00
33.38	698.00
33.4	678.00
33.42	658.00
33.44	701.00
33.46	696.00
33.48	693.00
33.5	686.00
33.52	727.00
33.54	681.00
33.56	672.00
33.58	679.00
33.6	676.00
33.62	678.00
33.64	643.00
33.66	750.00
33.68	696.00
33.7	685.00
33.72	679.00
33.74	677.00
33.76	644.00
33.78	663.00
33.8	676.00
33.82	658.00
33.84	708.00
33.86	701.00
33.88	654.00
33.9	712.00
33.92	698.00
33.94	662.00
33.96	697.00
33.98	684.00
34	692.00
34.02	670.00
34.04	657.00
34.06	670.00
34.08	654.00
34.1	620.00
34.12	672.00
34.14	636.00
34.16	617.00
34.18	665.00
34.2	658.00
34.22	672.00
34.24	673.00
34.26	674.00
34.28	650.00
34.3	647.00
34.32	655.00
34.34	691.00
34.36	711.00
34.38	712.00
34.4	665.00
34.42	703.00
34.44	663.00
34.46	667.00
34.48	684.00
34.5	654.00
34.52	654.00
34.54	666.00
34.56	700.00
34.58	681.00
34.6	651.00
34.62	692.00
34.64	698.00
34.66	678.00
34.68	662.00
34.7	706.00
34.72	693.00
34.74	672.00
34.76	698.00
34.78	645.00
34.8	681.00
34.82	685.00
34.84	657.00
34.86	700.00
34.88	633.00
34.9	671.00
34.92	691.00
34.94	652.00
34.96	683.00
34.98	667.00
35	715.00
35.02	680.00
35.04	634.00
35.06	678.00
35.08	680.00
35.1	662.00
35.12	701.00
35.14	712.00
35.16	669.00
35.18	660.00
35.2	621.00
35.22	669.00
35.24	714.00
35.26	659.00
35.28	667.00
35.3	667.00
35.32	622.00
35.34	627.00
35.36	725.00
35.38	703.00
35.4	660.00
35.42	642.00
35.44	685.00
35.46	668.00
35.48	676.00
35.5	684.00
35.52	669.00
35.54	664.00
35.56	688.00
35.58	641.00
35.6	692.00
35.62	669.00
35.64	635.00
35.66	694.00
35.68	675.00
35.7	638.00
35.72	644.00
35.74	634.00
35.76	659.00
35.78	673.00
35.8	669.00
35.82	663.00
35.84	662.00
35.86	670.00
35.88	671.00
35.9	648.00
35.92	661.00
35.94	646.00
35.96	637.00
35.98	667.00
36	659.00
36.02	662.00
36.04	637.00
36.06	657.00
36.08	634.00
36.1	685.00
36.12	655.00
36.14	691.00
36.16	680.00
36.18	637.00
36.2	651.00
36.22	665.00
36.24	618.00
36.26	664.00
36.28	666.00
36.3	649.00
36.32	630.00
36.34	674.00
36.36	598.00
36.38	595.00
36.4	681.00
36.42	678.00
36.44	661.00
36.46	653.00
36.48	707.00
36.5	672.00
36.52	685.00
36.54	670.00
36.56	667.00
36.58	652.00
36.6	631.00
36.62	601.00
36.64	617.00
36.66	653.00
36.68	665.00
36.7	632.00
36.72	628.00
36.74	670.00
36.76	680.00
36.78	682.00
36.8	657.00
36.82	676.00
36.84	636.00
36.86	626.00
36.88	644.00
